"#","Reference","Qty","Value","Footprint","DNP"
"1","BigM1, SmallM1","2","Motor_Servo","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"2","CellBT1","1","Battery_Cell","Battery:BatteryHolder_Keystone_103_1x20mm",""
"3","D1, D2","2","1N5817","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal",""
"4","MainBT1","1","Battery_Cell","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"5","SW1","1","SW_SPDT","Button_Switch_THT:SW_E-Switch_EG1271_SPDT",""
"6","U1","1","~","CansatFootprints:BN-220",""
"7","U2","1","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"8","U3","1","DS1302+","Package_DIP:DIP-8_W7.62mm",""
"9","U4","1","~","CansatFootprints:XBee S2C",""
"10","U5","1","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH",""
"11","U6","1","~","CansatFootprints:Adafruit MicroSD Breakout",""
"12","U7","1","~","CansatFootprints:Adafruit BMP388 Blue",""
"13","U8","1","~","CansatFootprints:MPU6050 Module",""
"14","U9","1","~","CansatFootprints:LM2596 Voltage Regulator board",""
"15","Y1","1","Crystal","Crystal:Crystal_C38-LF_D3.0mm_L8.0mm_Vertical",""
